gw_key,sensor_key,distance_threshold,outlier_threshold,remove_intersections,score_threshold,sensor_latitude,sensor_longitude,sensor_altitude
28,ec7,1500.0,0,0,0.0,41.21675000000001,27.52633333333333,76.0
8,t2-2,1500.0,0,0,0.0,41.29263888888889,27.50344444444445,55.0
6,cc9,1500.0,0,0,0.0,41.17636111111111,27.764527777777786,115.0
29,m4,1500.0,0,0,0.0,41.25444444444445,27.45308333333333,56.0
30,t12-3,1500.0,0,0,0.0,41.683166666666665,27.19808333333333,166.0
0,cc2,1500.0,1,0,0.0,41.293416666666666,27.944222222222226,154.0
2,t3-1,1500.0,1,0,0.0,41.34280555555557,27.456888888888887,57.0
2,t3-2,1500.0,1,0,0.0,41.335722222222216,27.47411111111111,69.0
4,cc8,1500.0,1,0,0.0,41.17138888888889,27.794888888888888,120.0
4,cc7,1500.0,1,0,0.0,41.18147222222222,27.813305555555555,136.0
0,cc1,1500.0,1,0,0.0,41.27316666666667,27.96463888888889,142.0
8,t2-3,1500.0,1,0,0.0,41.30561111111111,27.52175,69.0
8,t2-2,1500.0,1,0,0.0,41.29263888888889,27.50344444444445,55.0
10,ec6,1500.0,0,1,0.0,41.264194444444435,27.639055555555554,107.0
0,cc2,1500.0,0,1,0.0,41.293416666666666,27.944222222222226,154.0
11,t6,1500.0,0,1,0.0,41.34030555555556,27.26763888888889,44.0
12,t4,1500.0,0,1,0.0,41.35752777777777,27.38741666666667,41.0
13,t1-1,1500.0,0,1,0.0,41.27711111111111,27.582555555555555,101.0
2,t3-1,1500.0,0,1,0.0,41.34280555555557,27.456888888888887,57.0
14,t7-1,1500.0,0,1,0.0,41.41822222222222,27.219555555555555,53.0
2,t3-2,1500.0,0,1,0.0,41.335722222222216,27.47411111111111,69.0
15,ec4,1500.0,0,1,0.0,41.242194444444436,27.684361111111112,91.0
4,cc8,1500.0,0,1,0.0,41.17138888888889,27.794888888888888,120.0
4,cc7,1500.0,0,1,0.0,41.18147222222222,27.813305555555555,136.0
16,t1-2,1500.0,0,1,0.0,41.26191666666666,27.548111111111112,83.0
17,t8-1,1500.0,0,1,0.0,41.060138888888886,27.338777777777768,111.0
18,cc6,1500.0,0,1,0.0,41.20744444444445,27.86411111111111,150.0
0,cc1,1500.0,0,1,0.0,41.27316666666667,27.96463888888889,142.0
19,cc11,1500.0,0,1,0.0,41.16366666666666,27.49325,87.0
8,t2-3,1500.0,0,1,0.0,41.30561111111111,27.52175,69.0
20,ec5,1500.0,0,1,0.0,41.22958333333335,27.64325,83.0
21,m18,1500.0,0,1,0.0,41.040416666666665,26.35594444444445,12.0
22,t9,1500.0,0,1,0.0,41.36775,27.14011111111111,42.0
23,ec3,1500.0,0,1,0.0,41.256694444444435,27.73566666666667,106.0
24,m2,1500.0,0,1,0.0,41.19519444444444,27.46575,70.0
25,cc3,1500.0,0,1,0.0,41.23858333333333,27.869722222222233,130.0
26,t7-2,1500.0,0,1,0.0,41.36988888888889,27.176,42.0
27,m16,1500.0,0,1,0.0,41.246833333333335,26.6185,18.0
28,ec7,1500.0,0,1,0.0,41.21675000000001,27.52633333333333,76.0
8,t2-2,1500.0,0,1,0.0,41.29263888888889,27.50344444444445,55.0
6,cc9,1500.0,0,1,0.0,41.17636111111111,27.764527777777786,115.0
29,m4,1500.0,0,1,0.0,41.25444444444445,27.45308333333333,56.0
30,t12-3,1500.0,0,1,0.0,41.683166666666665,27.19808333333333,166.0
0,cc2,1500.0,1,1,0.0,41.293416666666666,27.944222222222226,154.0
2,t3-1,1500.0,1,1,0.0,41.34280555555557,27.456888888888887,57.0
2,t3-2,1500.0,1,1,0.0,41.335722222222216,27.47411111111111,69.0
4,cc8,1500.0,1,1,0.0,41.17138888888889,27.794888888888888,120.0
4,cc7,1500.0,1,1,0.0,41.18147222222222,27.813305555555555,136.0
0,cc1,1500.0,1,1,0.0,41.27316666666667,27.96463888888889,142.0
8,t2-3,1500.0,1,1,0.0,41.30561111111111,27.52175,69.0
8,t2-2,1500.0,1,1,0.0,41.29263888888889,27.50344444444445,55.0
0,ec6,2000.0,0,0,0.0,41.264194444444435,27.639055555555554,107.0
2,cc2,2000.0,0,0,0.0,41.293416666666666,27.944222222222226,154.0
20,t6,2000.0,0,0,0.0,41.34030555555556,27.26763888888889,44.0
21,t4,2000.0,0,0,0.0,41.35752777777777,27.38741666666667,41.0
4,t1-1,2000.0,0,0,0.0,41.27711111111111,27.582555555555555,101.0
6,t3-1,2000.0,0,0,0.0,41.34280555555557,27.456888888888887,57.0
22,t7-1,2000.0,0,0,0.0,41.41822222222222,27.219555555555555,53.0
6,t3-2,2000.0,0,0,0.0,41.335722222222216,27.47411111111111,69.0
8,ec4,2000.0,0,0,0.0,41.242194444444436,27.684361111111112,91.0
10,cc8,2000.0,0,0,0.0,41.17138888888889,27.794888888888888,120.0
10,cc7,2000.0,0,0,0.0,41.18147222222222,27.813305555555555,136.0
4,t1-2,2000.0,0,0,0.0,41.26191666666666,27.548111111111112,83.0
23,t8-1,2000.0,0,0,0.0,41.060138888888886,27.338777777777768,111.0
14,cc6,2000.0,0,0,0.0,41.20744444444445,27.86411111111111,150.0
2,cc1,2000.0,0,0,0.0,41.27316666666667,27.96463888888889,142.0
24,cc11,2000.0,0,0,0.0,41.16366666666666,27.49325,87.0
16,t2-3,2000.0,0,0,0.0,41.30561111111111,27.52175,69.0
0,ec5,2000.0,0,0,0.0,41.22958333333335,27.64325,83.0
25,m18,2000.0,0,0,0.0,41.040416666666665,26.35594444444445,12.0
18,t9,2000.0,0,0,0.0,41.36775,27.14011111111111,42.0
26,ec3,2000.0,0,0,0.0,41.256694444444435,27.73566666666667,106.0
27,m2,2000.0,0,0,0.0,41.19519444444444,27.46575,70.0
14,cc3,2000.0,0,0,0.0,41.23858333333333,27.869722222222233,130.0
18,t7-2,2000.0,0,0,0.0,41.36988888888889,27.176,42.0
28,m16,2000.0,0,0,0.0,41.246833333333335,26.6185,18.0
29,ec7,2000.0,0,0,0.0,41.21675000000001,27.52633333333333,76.0
16,t2-2,2000.0,0,0,0.0,41.29263888888889,27.50344444444445,55.0
12,cc9,2000.0,0,0,0.0,41.17636111111111,27.764527777777786,115.0
30,m4,2000.0,0,0,0.0,41.25444444444445,27.45308333333333,56.0
31,t12-3,2000.0,0,0,0.0,41.683166666666665,27.19808333333333,166.0
0,ec6,2000.0,1,0,0.0,41.264194444444435,27.639055555555554,107.0
2,cc2,2000.0,1,0,0.0,41.293416666666666,27.944222222222226,154.0
4,t1-1,2000.0,1,0,0.0,41.27711111111111,27.582555555555555,101.0
6,t3-1,2000.0,1,0,0.0,41.34280555555557,27.456888888888887,57.0
6,t3-2,2000.0,1,0,0.0,41.335722222222216,27.47411111111111,69.0
10,cc8,2000.0,1,0,0.0,41.17138888888889,27.794888888888888,120.0
10,cc7,2000.0,1,0,0.0,41.18147222222222,27.813305555555555,136.0
4,t1-2,2000.0,1,0,0.0,41.26191666666666,27.548111111111112,83.0
14,cc6,2000.0,1,0,0.0,41.20744444444445,27.86411111111111,150.0
2,cc1,2000.0,1,0,0.0,41.27316666666667,27.96463888888889,142.0
16,t2-3,2000.0,1,0,0.0,41.30561111111111,27.52175,69.0
0,ec5,2000.0,1,0,0.0,41.22958333333335,27.64325,83.0
18,t9,2000.0,1,0,0.0,41.36775,27.14011111111111,42.0
14,cc3,2000.0,1,0,0.0,41.23858333333333,27.869722222222233,130.0
18,t7-2,2000.0,1,0,0.0,41.36988888888889,27.176,42.0
16,t2-2,2000.0,1,0,0.0,41.29263888888889,27.50344444444445,55.0
0,ec6,2000.0,0,1,0.0,41.264194444444435,27.639055555555554,107.0
2,cc2,2000.0,0,1,0.0,41.293416666666666,27.944222222222226,154.0
20,t6,2000.0,0,1,0.0,41.34030555555556,27.26763888888889,44.0
21,t4,2000.0,0,1,0.0,41.35752777777777,27.38741666666667,41.0
4,t1-1,2000.0,0,1,0.0,41.27711111111111,27.582555555555555,101.0
6,t3-1,2000.0,0,1,0.0,41.34280555555557,27.456888888888887,57.0
22,t7-1,2000.0,0,1,0.0,41.41822222222222,27.219555555555555,53.0
6,t3-2,2000.0,0,1,0.0,41.335722222222216,27.47411111111111,69.0
8,ec4,2000.0,0,1,0.0,41.242194444444436,27.684361111111112,91.0
10,cc8,2000.0,0,1,0.0,41.17138888888889,27.794888888888888,120.0
10,cc7,2000.0,0,1,0.0,41.18147222222222,27.813305555555555,136.0
4,t1-2,2000.0,0,1,0.0,41.26191666666666,27.548111111111112,83.0
23,t8-1,2000.0,0,1,0.0,41.060138888888886,27.338777777777768,111.0
14,cc6,2000.0,0,1,0.0,41.20744444444445,27.86411111111111,150.0
2,cc1,2000.0,0,1,0.0,41.27316666666667,27.96463888888889,142.0
24,cc11,2000.0,0,1,0.0,41.16366666666666,27.49325,87.0
16,t2-3,2000.0,0,1,0.0,41.30561111111111,27.52175,69.0
0,ec5,2000.0,0,1,0.0,41.22958333333335,27.64325,83.0
25,m18,2000.0,0,1,0.0,41.040416666666665,26.35594444444445,12.0
18,t9,2000.0,0,1,0.0,41.36775,27.14011111111111,42.0
26,ec3,2000.0,0,1,0.0,41.256694444444435,27.73566666666667,106.0
27,m2,2000.0,0,1,0.0,41.19519444444444,27.46575,70.0
14,cc3,2000.0,0,1,0.0,41.23858333333333,27.869722222222233,130.0
18,t7-2,2000.0,0,1,0.0,41.36988888888889,27.176,42.0
28,m16,2000.0,0,1,0.0,41.246833333333335,26.6185,18.0
29,ec7,2000.0,0,1,0.0,41.21675000000001,27.52633333333333,76.0
16,t2-2,2000.0,0,1,0.0,41.29263888888889,27.50344444444445,55.0
12,cc9,2000.0,0,1,0.0,41.17636111111111,27.764527777777786,115.0
30,m4,2000.0,0,1,0.0,41.25444444444445,27.45308333333333,56.0
31,t12-3,2000.0,0,1,0.0,41.683166666666665,27.19808333333333,166.0
0,ec6,2000.0,1,1,0.0,41.264194444444435,27.639055555555554,107.0
2,cc2,2000.0,1,1,0.0,41.293416666666666,27.944222222222226,154.0
4,t1-1,2000.0,1,1,0.0,41.27711111111111,27.582555555555555,101.0
6,t3-1,2000.0,1,1,0.0,41.34280555555557,27.456888888888887,57.0
6,t3-2,2000.0,1,1,0.0,41.335722222222216,27.47411111111111,69.0
10,cc8,2000.0,1,1,0.0,41.17138888888889,27.794888888888888,120.0
10,cc7,2000.0,1,1,0.0,41.18147222222222,27.813305555555555,136.0
4,t1-2,2000.0,1,1,0.0,41.26191666666666,27.548111111111112,83.0
14,cc6,2000.0,1,1,0.0,41.20744444444445,27.86411111111111,150.0
2,cc1,2000.0,1,1,0.0,41.27316666666667,27.96463888888889,142.0
16,t2-3,2000.0,1,1,0.0,41.30561111111111,27.52175,69.0
0,ec5,2000.0,1,1,0.0,41.22958333333335,27.64325,83.0
18,t9,2000.0,1,1,0.0,41.36775,27.14011111111111,42.0
14,cc3,2000.0,1,1,0.0,41.23858333333333,27.869722222222233,130.0
18,t7-2,2000.0,1,1,0.0,41.36988888888889,27.176,42.0
16,t2-2,2000.0,1,1,0.0,41.29263888888889,27.50344444444445,55.0
3,ec6,2500.0,0,0,0.0,41.264194444444435,27.639055555555554,107.0
6,cc2,2500.0,0,0,0.0,41.293416666666666,27.944222222222226,154.0
30,t6,2500.0,0,0,0.0,41.34030555555556,27.26763888888889,44.0
31,t4,2500.0,0,0,0.0,41.35752777777777,27.38741666666667,41.0
0,t1-1,2500.0,0,0,0.0,41.27711111111111,27.582555555555555,101.0
10,t3-1,2500.0,0,0,0.0,41.34280555555557,27.456888888888887,57.0
32,t7-1,2500.0,0,0,0.0,41.41822222222222,27.219555555555555,53.0
10,t3-2,2500.0,0,0,0.0,41.335722222222216,27.47411111111111,69.0
3,ec4,2500.0,0,0,0.0,41.242194444444436,27.684361111111112,91.0
20,cc8,2500.0,0,0,0.0,41.17138888888889,27.794888888888888,120.0
20,cc7,2500.0,0,0,0.0,41.18147222222222,27.813305555555555,136.0
8,t1-2,2500.0,0,0,0.0,41.26191666666666,27.548111111111112,83.0
33,t8-1,2500.0,0,0,0.0,41.060138888888886,27.338777777777768,111.0
22,cc6,2500.0,0,0,0.0,41.20744444444445,27.86411111111111,150.0
6,cc1,2500.0,0,0,0.0,41.27316666666667,27.96463888888889,142.0
24,cc11,2500.0,0,0,0.0,41.16366666666666,27.49325,87.0
26,t2-3,2500.0,0,0,0.0,41.30561111111111,27.52175,69.0
3,ec5,2500.0,0,0,0.0,41.22958333333335,27.64325,83.0
34,m18,2500.0,0,0,0.0,41.040416666666665,26.35594444444445,12.0
28,t9,2500.0,0,0,0.0,41.36775,27.14011111111111,42.0
14,ec3,2500.0,0,0,0.0,41.256694444444435,27.73566666666667,106.0
24,m2,2500.0,0,0,0.0,41.19519444444444,27.46575,70.0
22,cc3,2500.0,0,0,0.0,41.23858333333333,27.869722222222233,130.0
28,t7-2,2500.0,0,0,0.0,41.36988888888889,27.176,42.0
35,m16,2500.0,0,0,0.0,41.246833333333335,26.6185,18.0
36,ec7,2500.0,0,0,0.0,41.21675000000001,27.52633333333333,76.0
26,t2-2,2500.0,0,0,0.0,41.29263888888889,27.50344444444445,55.0
20,cc9,2500.0,0,0,0.0,41.17636111111111,27.764527777777786,115.0
37,m4,2500.0,0,0,0.0,41.25444444444445,27.45308333333333,56.0
38,t12-3,2500.0,0,0,0.0,41.683166666666665,27.19808333333333,166.0
3,ec6,2500.0,1,0,0.0,41.264194444444435,27.639055555555554,107.0
6,cc2,2500.0,1,0,0.0,41.293416666666666,27.944222222222226,154.0
10,t3-1,2500.0,1,0,0.0,41.34280555555557,27.456888888888887,57.0
10,t3-2,2500.0,1,0,0.0,41.335722222222216,27.47411111111111,69.0
3,ec4,2500.0,1,0,0.0,41.242194444444436,27.684361111111112,91.0
20,cc8,2500.0,1,0,0.0,41.17138888888889,27.794888888888888,120.0
20,cc7,2500.0,1,0,0.0,41.18147222222222,27.813305555555555,136.0
22,cc6,2500.0,1,0,0.0,41.20744444444445,27.86411111111111,150.0
6,cc1,2500.0,1,0,0.0,41.27316666666667,27.96463888888889,142.0
24,cc11,2500.0,1,0,0.0,41.16366666666666,27.49325,87.0
26,t2-3,2500.0,1,0,0.0,41.30561111111111,27.52175,69.0
3,ec5,2500.0,1,0,0.0,41.22958333333335,27.64325,83.0
28,t9,2500.0,1,0,0.0,41.36775,27.14011111111111,42.0
24,m2,2500.0,1,0,0.0,41.19519444444444,27.46575,70.0
22,cc3,2500.0,1,0,0.0,41.23858333333333,27.869722222222233,130.0
28,t7-2,2500.0,1,0,0.0,41.36988888888889,27.176,42.0
26,t2-2,2500.0,1,0,0.0,41.29263888888889,27.50344444444445,55.0
20,cc9,2500.0,1,0,0.0,41.17636111111111,27.764527777777786,115.0
3,ec6,2500.0,2,0,0.0,41.264194444444435,27.639055555555554,107.0
3,ec4,2500.0,2,0,0.0,41.242194444444436,27.684361111111112,91.0
20,cc8,2500.0,2,0,0.0,41.17138888888889,27.794888888888888,120.0
20,cc7,2500.0,2,0,0.0,41.18147222222222,27.813305555555555,136.0
3,ec5,2500.0,2,0,0.0,41.22958333333335,27.64325,83.0
20,cc9,2500.0,2,0,0.0,41.17636111111111,27.764527777777786,115.0
3,ec6,2500.0,0,1,0.0,41.264194444444435,27.639055555555554,107.0
6,cc2,2500.0,0,1,0.0,41.293416666666666,27.944222222222226,154.0
30,t6,2500.0,0,1,0.0,41.34030555555556,27.26763888888889,44.0
31,t4,2500.0,0,1,0.0,41.35752777777777,27.38741666666667,41.0
0,t1-1,2500.0,0,1,0.0,41.27711111111111,27.582555555555555,101.0
10,t3-1,2500.0,0,1,0.0,41.34280555555557,27.456888888888887,57.0
32,t7-1,2500.0,0,1,0.0,41.41822222222222,27.219555555555555,53.0
10,t3-2,2500.0,0,1,0.0,41.335722222222216,27.47411111111111,69.0
3,ec4,2500.0,0,1,0.0,41.242194444444436,27.684361111111112,91.0
20,cc8,2500.0,0,1,0.0,41.17138888888889,27.794888888888888,120.0
20,cc7,2500.0,0,1,0.0,41.18147222222222,27.813305555555555,136.0
8,t1-2,2500.0,0,1,0.0,41.26191666666666,27.548111111111112,83.0
